1.65, 2.1, 0
0.95, 1.65, 0
2.7, 1.65, 0
1.55, 1.05, 0
2, 1.2, 0
2.55, 0.95, 0
3.1, 1.15, 0
0.85, 0.45, 0
2.05, 0.5, 0
0.8, 0.75, 0
3.1, 0.75, 0
2, 1.8, 0
1.65, 0.55, 0
1.9, 1, 1
2.85, 0.3, 0
2.15, 0.45, 0
3.75, 0.65, 0
3.5, 1.05, 0
3, 1.9, 0
1.45, 1.85, 0
1.45, 1.45, 0
3.75, 0.2, 0
3.6, 0.2, 0
3.75, 1.05, 0
3.5, 1.65, 0
5.85, 6.95, 0
5.6, 6.35, 0
6.2, 6.35, 0
5.75, 6.15, 0
5.75, 5.9, 0
6.2, 5.65, 0
7.4, 5.8, 0
6.7, 6.35, 0
6.9, 5.85, 0
6.45, 7.3, 0
7.4, 7.3, 0
5.6, 7.5, 0
4.35, 7.45, 0
4.65, 7.05, 0
8, 4.65, 0
8.5, 5.3, 0
6.75, 5.3, 0
6.35, 5.85, 0
7.15, 6.25, 0
6.45, 6.95, 0
6.75, 7.25, 1
7.7, 5.45, 1
3.95, 3.85, 1
2.5, 3.6, 1
3.05, 4.25, 1
3.5, 4.6, 1
4.65, 4.15, 1
3.2, 3.35, 1
4.75, 3.35, 1
3.9, 3.25, 1
5.05, 3.25, 1
5.2, 3.85, 1
4.1, 5.15, 1
5.45, 4.5, 1
5.85, 3.45, 1
4.7, 4.85, 1
5.75, 3.15, 1
2.2, 2.25, 0
2.8, 2.45, 0
3.4, 3.7, 0
5.15, 4.3, 0
5.3, 7.45, 0
6.05, 7.45, 0
7, 6.65, 0
6.15, 6.65, 0
6.65, 5.95, 0
6.2, 5.9, 0
5.65, 6.4, 0
5.6, 6.6, 0
5.1, 6.95, 0
7.25, 6.8, 0
7.25, 5.75, 0
6.25, 5.55, 0
7.2, 5.55, 0
7.6, 6.4, 0
7.7, 6.6, 0
5.9, 6.5, 0
